2015-06-06 17:14:54 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-06 17:15:03 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-06 17:15:53 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-06 17:16:20 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-06 17:17:48 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-06 17:17:52 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-06 17:18:57 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-06 17:20:17 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-06 17:20:19 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-06 17:20:30 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-06 17:20:59 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-06 17:22:07 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-06 21:52:09 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 08:51:28 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 08:51:56 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 08:55:14 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 08:55:18 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
2015-06-08 08:55:42 info INFO  User: undefined, Id: undefined, Level: undefined, Source: main/action, Target: enter the main page
